t,headX,headY,headZ,headRotX,headRotY,headRotZ,leftHandX,leftHandY,leftHandZ,leftHandRotX,leftHandRotY,leftHandRotZ,rightHandX,rightHandY,rightHandZ,rightHandRotX,rightHandRotY,rightHandRotZ
31.69157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

31.71624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

31.75087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

31.76612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

31.79125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

31.81657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

31.84116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

31.87612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

31.89128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

31.91658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

31.95517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

31.96662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.00078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.01615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.04945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.06611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.10028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.11613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.14161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.17503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.19146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.21656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.25089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.26642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.29178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.32661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.34156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.36679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.40047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.41626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.44183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.46655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.50039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.54139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.57555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.59182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.61655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.65095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.66655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.70164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.71662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.75067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.77521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.8019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.81654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.85007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.86641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.90091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.9163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.95074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

32.96619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.00021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.01644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.05138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.06647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.10083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.11661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.15117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.16639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.20063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.21687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.24997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.26651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.30031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.31667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.34164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.37584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.39161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.41661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.44169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.4777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.49188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.51694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.55168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.60172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.61664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.65504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.66637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.69225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.72517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.74157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.76695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.80185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.81683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.85007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.86665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.90052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.91677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.95015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

33.96647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.00038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.01649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.05167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.06636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.10094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.12554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.15157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.17744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.20038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.22696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.27817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.30407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.32784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.35133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.37568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.39199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.41683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.44198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.46666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.49206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.51688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.5415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.56759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.59192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.61653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.64189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.66761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.69199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.71844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.74157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.76779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.79168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.81723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.84166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.86685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.89244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.91698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.94201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.96723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

34.99175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.04168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.06786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.09176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.11676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.14199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.16698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.19249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.21665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.24194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.26672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.29182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.31681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.34147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.36761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.39254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.41634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.44194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.46717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.4918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.51678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.54107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.56672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.59155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.61641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.64152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.66678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.69235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.71709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.74164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.76645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.79178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.81623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.84121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.86613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.89158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.91669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.94108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.96632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

35.99147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.01653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.04181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.06616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.09128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.11659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.16677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.19193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.21706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.24108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.26616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.31624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.34104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.36673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.39143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.41664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.44127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.46588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.49172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.51596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.54703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.56652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.59078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.61591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.64122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.68504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.74162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.75693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.76883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.79138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.81732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.84163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.86657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.89203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.91632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.9417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.96675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

36.9917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.01645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.04121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.06687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.09148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.11639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.14125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.16631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.19143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.21668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.24115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.26576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.29078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.31596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.34138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.36628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.39154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.41597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.44123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.46617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.49136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.51635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.56761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.59132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.61636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.64119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.66627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.69117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.71574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.74129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.76571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.79067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.8159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.84081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.86575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.89052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.91602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.94077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.96551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

37.99092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

38.01552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

38.0407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

38.06554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

38.09388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

38.11673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

38.14093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

38.16569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

38.19082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

38.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

